"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,3,5,7,8,11,12,13,15;A","ABABABAABBAAABAB",5.72703385416667,2.72055816549518,8.08230166666667,12.0137468749279,29.7946783333333,17.3807651626946,13.254375,0.76375,6.38,2.01
"1,3,5,7,8,11,12,13,16;A","ABABABAABBAAABBA",5.56602666666667,2.54984824674449,8.46991166666667,11.9898623340196,30.6090866666667,17.7205187815948,12.821875,0.71,6.44,2.01
"1,3,5,7,8,11,12,14,15;A","ABABABAABBAABAAB",5.60935395833333,2.60007439653624,8.29524166666667,12.0596703592255,30.0853183333333,17.4263786943655,12.891875,0.725625,6.44,2.04
"1,3,5,7,8,11,12,14,16;A","ABABABAABBAABABA",5.44529041666667,2.38929013987988,8.66170833333333,12.0316189192053,30.850825,17.7444702504639,12.44875,0.67,6.5,2.04
"1,3,5,7,8,11,12,15,16;A","ABABABAABBAABBAA",5.3123015625,2.27221437622466,8.99834666666667,12.067054012253,31.2911633333333,17.8678726272258,12.053125,0.628125,6.67,2.04
"1,3,5,7,8,11,13,14,15;A","ABABABAABBABAAAB",5.530189375,2.58603912423742,8.53518666666667,12.1595116995283,30.3983266666667,17.4575855300875,12.6775,0.7,6.62,2.09
"1,3,5,7,8,11,13,14,16;A","ABABABAABBABAABA",5.36376875,2.34261656163853,8.888575,12.1244558189929,31.12612,17.7625083962588,12.231875,0.63875,6.68,2.09
"1,3,5,7,8,11,13,15,16;A","ABABABAABBABABAA",5.22468510416667,2.18710870880133,9.203745,12.1501126914726,31.5383066666667,17.8785805199371,11.80375,0.594375,6.85,2.09
"1,3,5,7,8,11,14,15,16;A","ABABABAABBABBAAA",5.12812270833333,2.15580109257847,9.56307,12.2564801533768,31.95968,17.9483798667929,11.543125,0.56375,7.17,2.17
"1,3,5,7,8,12,13,14,15;A","ABABABAABBBAAAAB",5.48320541666667,2.65982073154046,8.76830666666667,12.2847811948936,30.6793083333333,17.4607109334963,12.568125,0.679375,6.88,2.1
