"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,2,3,4,5,6,7;A","AAAAAAABBBBBBBBB",7.1284796875,2.93658029314101,5.513615,10.2095308984901,27.205255,18.6177797884668,17.690625,1.314375,3.94,1.14
"1,2,3,4,5,6,8;A","AAAAAABABBBBBBBB",7.03441604166667,2.78678537001001,5.54062333333333,10.228829213744,27.2389783333333,18.6018050076699,17.415,1.261875,3.96,1.14
"1,2,3,4,5,6,9;A","AAAAAABBABBBBBBB",6.96137739583333,2.68788262011645,5.58907333333333,10.2684792581269,27.2982933333333,18.5708332055851,17.186875,1.219375,4,1.17
"1,2,3,4,5,6,10;A","AAAAAABBBABBBBBB",6.8970575,2.62272912555407,5.65707333333333,10.3097202974828,27.3830383333333,18.5479509898716,16.965625,1.17875,4.05,1.15
"1,2,3,4,5,6,11;A","AAAAAABBBBABBBBB",6.82998989583333,2.57922729855198,5.73625166666667,10.3634432419401,27.485505,18.5248064449724,16.756875,1.134375,4.16,1.14
"1,2,3,4,5,6,12;A","AAAAAABBBBBABBBB",6.765296875,2.55387743808355,5.84491333333333,10.4138957991263,27.630195,18.5107005211045,16.575625,1.104375,4.19,1.14
"1,2,3,4,5,6,13;A","AAAAAABBBBBBABBB",6.69178833333333,2.54385273926418,5.99242833333333,10.4727710692446,27.8246216666667,18.5079130832487,16.349375,1.076875,4.23,1.16
"1,2,3,4,5,6,14;A","AAAAAABBBBBBBABB",6.60794083333333,2.54741556067212,6.18902,10.536358952748,28.0971933333333,18.5357755107972,16.115625,1.0525,4.33,1.18
"1,2,3,4,5,6,15;A","AAAAAABBBBBBBBAB",6.50835885416667,2.56183825644159,6.46829333333333,10.5989133664924,28.52439,18.6255445005218,15.83625,1.0275,4.44,1.18
"1,2,3,4,5,6,16;A","AAAAAABBBBBBBBBA",6.3860575,2.57840011884466,6.903005,10.6406858397139,29.3267716666667,18.9047306049338,15.53125,1.00875,4.55,1.18
"1,2,3,4,5,7,8;A","AAAAABAABBBBBBBB",6.96618791666667,2.7098958086484,5.57793833333333,10.2673916962326,27.2855983333333,18.569176007704,17.199375,1.20875,4.04,1.15
"1,2,3,4,5,7,9;A","AAAAABABABBBBBBB",6.88855302083333,2.5912677049602,5.62724166666667,10.3039127348695,27.34549,18.5385868939557,16.955,1.165,4.07,1.18
"1,2,3,4,5,7,10;A","AAAAABABBABBBBBB",6.82235197916667,2.51414573038219,5.69315833333333,10.3463463984463,27.4282583333333,18.5168047498653,16.728125,1.125,4.13,1.17
"1,2,3,4,5,7,11;A","AAAAABABBBABBBBB",6.753668125,2.46115378220339,5.77078666666667,10.3983032187909,27.5283883333333,18.494145395669,16.501875,1.08375,4.24,1.16
"1,2,3,4,5,7,12;A","AAAAABABBBBABBBB",6.68724322916667,2.42825325256902,5.87774333333333,10.4498432182181,27.6706866666667,18.4814370194025,16.3,1.0525,4.27,1.16
"1,2,3,4,5,7,13;A","AAAAABABBBBBABBB",6.6123084375,2.41189986512358,6.02391333333333,10.507451148532,27.863075,18.4795316361701,16.069375,1.0225,4.31,1.18
"1,2,3,4,5,7,14;A","AAAAABABBBBBBABB",6.52772614583333,2.41036259598524,6.218175,10.5695742954592,28.13328,18.5085357809173,15.835,0.995625,4.41,1.2
"1,2,3,4,5,7,15;A","AAAAABABBBBBBBAB",6.42816708333333,2.42007957888468,6.49742333333333,10.6313725136737,28.5603583333333,18.5985593060974,15.555625,0.969375,4.53,1.2
"1,2,3,4,5,7,16;A","AAAAABABBBBBBBBA",6.30577625,2.43142450876508,6.93109166666667,10.671128383047,29.3613083333333,18.8767457286023,15.249375,0.950625,4.64,1.2
"1,2,3,4,5,8,9;A","AAAAABBAABBBBBBB",6.83382885416667,2.5549885969583,5.68631,10.3529604712134,27.4156033333333,18.5013420489666,16.760625,1.13,4.14,1.19
"1,2,3,4,5,8,10;A","AAAAABBABABBBBBB",6.76001333333333,2.45955915213321,5.74629333333333,10.3937230249591,27.4916016666667,18.4829052248857,16.513125,1.089375,4.2,1.18
"1,2,3,4,5,8,11;A","AAAAABBABBABBBBB",6.688850625,2.39468560948164,5.821625,10.4426729068763,27.5887533333333,18.4620073988535,16.278125,1.0475,4.3,1.17
"1,2,3,4,5,8,12;A","AAAAABBABBBABBBB",6.6191034375,2.35228104263622,5.926185,10.4934353040789,27.7275283333333,18.4510799204665,16.08125,1.01625,4.34,1.17
"1,2,3,4,5,8,13;A","AAAAABBABBBBABBB",6.5428803125,2.32871384249167,6.07067166666667,10.5492156830425,27.917075,18.4502040376417,15.851875,0.986875,4.38,1.19
"1,2,3,4,5,8,14;A","AAAAABBABBBBBABB",6.45780322916667,2.32101994767319,6.26485666666667,10.6127874527062,28.1859733333333,18.480053658287,15.615625,0.96,4.48,1.21
"1,2,3,4,5,8,15;A","AAAAABBABBBBBBAB",6.3578415625,2.32500156490321,6.54326,10.6740725118453,28.61159,18.5700846802582,15.334375,0.935,4.6,1.21
"1,2,3,4,5,8,16;A","AAAAABBABBBBBBBA",6.2354653125,2.33000049010901,6.97735,10.71150591405,29.4127733333333,18.8462508241198,15.03,0.916875,4.71,1.21
"1,2,3,4,5,9,10;A","AAAAABBBAABBBBBB",6.71929760416667,2.45505516661823,5.82526333333333,10.452024589694,27.5905233333333,18.4422436751175,16.4075,1.049375,4.28,1.17
"1,2,3,4,5,9,11;A","AAAAABBBABABBBBB",6.64220614583333,2.3726243838005,5.89680333333333,10.4926649535544,27.681525,18.4225448159498,16.160625,1.005,4.38,1.16
"1,2,3,4,5,9,12;A","AAAAABBBABBABBBB",6.56765572916667,2.31766528871461,5.995445,10.5397180971662,27.81233,18.414562934914,15.950625,0.973125,4.41,1.16
"1,2,3,4,5,9,13;A","AAAAABBBABBBABBB",6.4895209375,2.28464493863918,6.13727833333333,10.5939697294574,27.998945,18.4131086805838,15.701875,0.945625,4.45,1.18
"1,2,3,4,5,9,14;A","AAAAABBBABBBBABB",6.40330552083333,2.26920875437091,6.32837333333333,10.6545551144195,28.26546,18.4435821766054,15.445,0.916875,4.55,1.2
"1,2,3,4,5,9,15;A","AAAAABBBABBBBBAB",6.30219635416667,2.26606843245089,6.60110333333333,10.7123497683629,28.6835116666667,18.5346777969079,15.154375,0.891875,4.67,1.2
"1,2,3,4,5,9,16;A","AAAAABBBABBBBBBA",6.17946364583333,2.26400156972055,7.03362166666667,10.7472654136568,29.4789916666667,18.8102920985038,14.846875,0.8725,4.78,1.2
"1,2,3,4,5,10,11;A","AAAAABBBBAABBBBB",6.59451114583333,2.38261447840149,5.98820833333333,10.5610561639131,27.7907183333333,18.389375479165,16.031875,0.975625,4.45,1.16
"1,2,3,4,5,10,12;A","AAAAABBBBABABBBB",6.51420072916667,2.31013289450869,6.082145,10.6032558583154,27.91478,18.3829817738563,15.796875,0.9425,4.47,1.16
"1,2,3,4,5,10,13;A","AAAAABBBBABBABBB",6.43277354166667,2.26463657907121,6.22112,10.6561612923987,28.0964016666667,18.3822727659462,15.538125,0.911875,4.52,1.18
"1,2,3,4,5,10,14;A","AAAAABBBBABBBABB",6.3445321875,2.23950181804047,6.40796,10.7133379967607,28.3563366666667,18.4119538665647,15.26375,0.881875,4.62,1.2
"1,2,3,4,5,10,15;A","AAAAABBBBABBBBAB",6.24296260416667,2.22782411075121,6.67922666666667,10.7691864856141,28.7732,18.5006941535108,14.965625,0.855625,4.73,1.2
"1,2,3,4,5,10,16;A","AAAAABBBBABBBBBA",6.11979885416667,2.21709823722341,7.10613666666667,10.7984618100687,29.5617833333333,18.7785952156288,14.656875,0.8375,4.83,1.2
"1,2,3,4,5,11,12;A","AAAAABBBBBAABBBB",6.46690177083333,2.33497651591692,6.210915,10.69458998406,28.07373,18.3551120660308,15.650625,0.92875,4.6,1.21
"1,2,3,4,5,11,13;A","AAAAABBBBBABABBB",6.38050510416667,2.27086135607243,6.34396333333333,10.7401134075344,28.24502,18.3541669676791,15.35875,0.898125,4.65,1.22
"1,2,3,4,5,11,14;A","AAAAABBBBBABBABB",6.2887675,2.23148102064078,6.52003,10.7897561791341,28.491215,18.384847169488,15.060625,0.868125,4.75,1.24
"1,2,3,4,5,11,15;A","AAAAABBBBBABBBAB",6.1853428125,2.20833338422211,6.784715,10.8381723856601,28.8967766666667,18.4713975942605,14.7475,0.839375,4.85,1.24
"1,2,3,4,5,11,16;A","AAAAABBBBBABBBBA",6.06152322916667,2.18683408396412,7.20412833333333,10.8622927128896,29.6748666666667,18.7442181247735,14.431875,0.82,4.94,1.24
"1,2,3,4,5,12,13;A","AAAAABBBBBBAABBB",6.33070333333333,2.30718680647932,6.51332,10.826694846985,28.4555383333333,18.3316961668026,15.204375,0.884375,4.81,1.24
"1,2,3,4,5,12,14;A","AAAAABBBBBBABABB",6.2333565625,2.24638632625581,6.67767833333333,10.8695398151848,28.6849733333333,18.3629910713871,14.88,0.8525,4.91,1.27
"1,2,3,4,5,12,15;A","AAAAABBBBBBABBAB",6.126389375,2.20670383940475,6.92929,10.9131635284462,29.0709416666667,18.4487084661743,14.55125,0.821875,5.02,1.27
"1,2,3,4,5,12,16;A","AAAAABBBBBBABBBA",6.0016228125,2.17121342098135,7.33858666666667,10.9322916583203,29.83388,18.7170981386802,14.234375,0.80125,5.1,1.27
"1,2,3,4,5,13,14;A","AAAAABBBBBBBAABB",6.17175,2.28548251171413,6.89295,10.975143517539,28.9597116666667,18.3650327249189,14.754375,0.82875,5.07,1.27
"1,2,3,4,5,13,15;A","AAAAABBBBBBBABAB",6.06047479166667,2.22223807741037,7.13315833333333,11.0066186934344,29.3251616666667,18.4421588521927,14.39875,0.798125,5.17,1.27
"1,2,3,4,5,13,16;A","AAAAABBBBBBBABBA",5.9339378125,2.16747057360688,7.52865333333333,11.0159686858461,30.0597733333333,18.6988366458698,14.06625,0.779375,5.23,1.27
"1,2,3,4,5,14,15;A","AAAAABBBBBBBBAAB",5.98402239583333,2.2557729092313,7.425295,11.1264333807408,29.6979533333333,18.490396489609,14.214375,0.778125,5.3,1.32
"1,2,3,4,5,14,16;A","AAAAABBBBBBBBABA",5.854879375,2.17365187952125,7.79744,11.1243216846754,30.3908683333333,18.7272253634969,13.85875,0.7575,5.37,1.32
"1,2,3,4,5,15,16;A","AAAAABBBBBBBBBAA",5.75864291666667,2.18403647062849,8.16885666666667,11.2130003323221,30.8709333333333,18.8263346965252,13.61375,0.7375,5.57,1.35
"1,2,3,4,6,7,8;A","AAAABAAABBBBBBBB",6.92320677083333,2.71563160658195,5.62740666666667,10.3042079371202,27.3469133333333,18.5272757867531,17.036875,1.180625,4.05,1.17
"1,2,3,4,6,7,9;A","AAAABAABABBBBBBB",6.84204895833333,2.58399455281352,5.67509833333333,10.3380758936448,27.404305,18.4974651838485,16.779375,1.13625,4.09,1.19
"1,2,3,4,6,7,10;A","AAAABAABBABBBBBB",6.772279375,2.49670313214965,5.73885166666667,10.3795577746711,27.48427,18.4772091421231,16.5475,1.095,4.14,1.18
"1,2,3,4,6,7,11;A","AAAABAABBBABBBBB",6.70141145833333,2.43605572957605,5.81294833333333,10.4308290700189,27.581365,18.4555068536945,16.313125,1.05125,4.25,1.17
"1,2,3,4,6,7,12;A","AAAABAABBBBABBBB",6.6338853125,2.3973110491015,5.91749166666667,10.4820069264041,27.721135,18.4445347817388,16.106875,1.019375,4.28,1.17
"1,2,3,4,6,7,13;A","AAAABAABBBBBABBB",6.55800322916667,2.37560529277117,6.06135666666667,10.5393138542104,27.91078,18.4434521698068,15.868125,0.989375,4.32,1.19
"1,2,3,4,6,7,14;A","AAAABAABBBBBBABB",6.47304229166667,2.36919637534145,6.253555,10.5998327597753,28.17899,18.4739489592183,15.628125,0.96125,4.42,1.21
"1,2,3,4,6,7,15;A","AAAABAABBBBBBBAB",6.37304333333333,2.37409610237688,6.53117833333333,10.6596224669951,28.6021066666667,18.5667328926733,15.345,0.935625,4.54,1.21
"1,2,3,4,6,7,16;A","AAAABAABBBBBBBBA",6.25071364583333,2.38032443009827,6.965055,10.6975416050684,29.404035,18.8429727162783,15.0375,0.91625,4.65,1.21
"1,2,3,4,6,8,9;A","AAAABABAABBBBBBB",6.77741583333333,2.52918458059817,5.73050166666667,10.386401730638,27.4695333333333,18.4635802533775,16.561875,1.101875,4.16,1.21
"1,2,3,4,6,8,10;A","AAAABABABABBBBBB",6.70147708333333,2.42316671930895,5.789645,10.426221837311,27.5440766666667,18.4454748145691,16.3125,1.060625,4.21,1.2
"1,2,3,4,6,8,11;A","AAAABABABBABBBBB",6.6284228125,2.34978324089114,5.86164,10.4747178022732,27.6383666666667,18.4255241156725,16.075625,1.01625,4.31,1.19
"1,2,3,4,6,8,12;A","AAAABABABBBABBBB",6.5576134375,2.30064996788842,5.96396333333333,10.5250197158111,27.7746133333333,18.4164023228132,15.873125,0.984375,4.35,1.19
"1,2,3,4,6,8,13;A","AAAABABABBBBABBB",6.4803375,2.27102968810479,6.10582666666667,10.5806109902639,27.960885,18.4168675835538,15.635625,0.955,4.39,1.21
"1,2,3,4,6,8,14;A","AAAABABABBBBBABB",6.394763125,2.25791228309463,6.29759333333333,10.6417640992691,28.2273416666667,18.4486456847838,15.39375,0.9275,4.49,1.23
"1,2,3,4,6,8,15;A","AAAABABABBBBBBAB",6.29430322916667,2.25655383714058,6.57395333333333,10.7012579342059,28.6487833333333,18.5418041907406,15.109375,0.9025,4.61,1.23
"1,2,3,4,6,8,16;A","AAAABABABBBBBBBA",6.17197802083333,2.25586095359524,7.00823,10.7369065659334,29.4507833333333,18.8163022030934,14.803125,0.88375,4.72,1.23
"1,2,3,4,6,9,10;A","AAAABABBAABBBBBB",6.6567571875,2.40887096328571,5.86752333333333,10.4870700053217,27.6413766666667,18.4060980844367,16.19875,1.021875,4.3,1.19
"1,2,3,4,6,9,11;A","AAAABABBABABBBBB",6.57828635416667,2.3171927579302,5.936495,10.5277357156236,27.72988,18.3871856235865,15.951875,0.975,4.4,1.18
"1,2,3,4,6,9,12;A","AAAABABBABBABBBB",6.5029790625,2.25463826752911,6.033955,10.5741601313349,27.859315,18.3799162327786,15.73625,0.9425,4.43,1.18
"1,2,3,4,6,9,13;A","AAAABABBABBBABBB",6.42386333333333,2.21483360169136,6.17351833333333,10.6281850061619,28.0427866666667,18.3800572589023,15.48125,0.915,4.47,1.2
"1,2,3,4,6,9,14;A","AAAABABBABBBBABB",6.33712125,2.19336639615181,6.36197166666667,10.6864149631466,28.306505,18.4127389642042,15.219375,0.885625,4.57,1.22
"1,2,3,4,6,9,15;A","AAAABABBABBBBBAB",6.23563666666667,2.18428832054779,6.63273166666667,10.742460942511,28.721275,18.5061985143251,14.92625,0.860625,4.69,1.22
"1,2,3,4,6,9,16;A","AAAABABBABBBBBBA",6.11294,2.17586249032798,7.0654,10.7755365065107,29.5173316666667,18.7800244221103,14.618125,0.840625,4.8,1.22
"1,2,3,4,6,10,11;A","AAAABABBBAABBBBB",6.52913510416666,2.32071477606517,6.02591166666667,10.5946882665969,27.8372916666667,18.3556454318606,15.823125,0.945,4.47,1.18
"1,2,3,4,6,10,12;A","AAAABABBBABABBBB",6.4481915625,2.23969565004286,6.118895,10.6367313646287,27.960075,18.3498870696473,15.5825,0.91125,4.49,1.18
"1,2,3,4,6,10,13;A","AAAABABBBABBABBB",6.36587302083333,2.18654927465175,6.25611166666667,10.6896156524415,28.13936,18.3500401609918,15.315625,0.880625,4.54,1.2
"1,2,3,4,6,10,14;A","AAAABABBBABBBABB",6.27697052083333,2.15462543581346,6.44031,10.744539797068,28.3959916666667,18.3823508467883,15.036875,0.85,4.64,1.22
"1,2,3,4,6,10,15;A","AAAABABBBABBBBAB",6.1749846875,2.13644342488287,6.709485,10.7987414446627,28.8093616666667,18.4737790062398,14.73625,0.82375,4.75,1.22
"1,2,3,4,6,10,16;A","AAAABABBBABBBBBA",6.05183614583333,2.11880426805123,7.136555,10.8262864078718,29.5981883333333,18.7503041833905,14.426875,0.805,4.85,1.22
"1,2,3,4,6,11,12;A","AAAABABBBBAABBBB",6.40024114583333,2.26027242799752,6.24634833333333,10.7273224609998,28.1175233333333,18.3227965274604,15.42625,0.898125,4.62,1.23
"1,2,3,4,6,11,13;A","AAAABABBBBABABBB",6.31282697916667,2.18730660176673,6.37730666666667,10.7723464622104,28.2863366666667,18.32323415363,15.129375,0.8675,4.67,1.24
"1,2,3,4,6,11,14;A","AAAABABBBBABBABB",6.22057708333333,2.14031742237173,6.55153666666667,10.8201916605571,28.5300783333333,18.355986324192,14.828125,0.836875,4.77,1.26
"1,2,3,4,6,11,15;A","AAAABABBBBABBBAB",6.1167746875,2.10994055987421,6.814615,10.8674213650422,28.93262,18.4449114503551,14.511875,0.808125,4.87,1.26
"1,2,3,4,6,11,16;A","AAAABABBBBABBBBA",5.99293916666667,2.08081519654428,7.233815,10.8898807447523,29.710455,18.7167228171568,14.195,0.788125,4.96,1.26
"1,2,3,4,6,12,13;A","AAAABABBBBBAABBB",6.26131604166667,2.22001727150071,6.54452,10.8575531315527,28.494,18.3032537565449,14.9675,0.853125,4.83,1.26
"1,2,3,4,6,12,14;A","AAAABABBBBBABABB",6.163664375,2.15057544966241,6.70779666666667,10.8991567735227,28.7215516666667,18.3354883827383,14.64125,0.820625,4.93,1.29
"1,2,3,4,6,12,15;A","AAAABABBBBBABBAB",6.0563871875,2.10268304064617,6.95791333333333,10.9417143305062,29.1050566666667,18.4230819967366,14.308125,0.79,5.04,1.29
"1,2,3,4,6,12,16;A","AAAABABBBBBABBBA",5.93162041666667,2.05868628771517,7.36709333333333,10.9592787377891,29.8679916666667,18.6900575273317,13.990625,0.76875,5.12,1.29
"1,2,3,4,6,13,14;A","AAAABABBBBBBAABB",6.10101447916667,2.18680286425866,6.92174833333333,11.0030924091482,28.994055,18.3399216044453,14.509375,0.794375,5.09,1.29
"1,2,3,4,6,13,15;A","AAAABABBBBBBABAB",5.98943510416667,2.11410741247989,7.16024833333333,11.0334256080107,29.35743,18.4181067842601,14.149375,0.76375,5.19,1.29
"1,2,3,4,6,13,16;A","AAAABABBBBBBABBA",5.86288020833333,2.04967009904014,7.55562833333333,11.041347765816,30.091755,18.673140581211,13.816875,0.744375,5.25,1.29
"1,2,3,4,6,14,15;A","AAAABABBBBBBBAAB",5.91240270833333,2.14461010278557,7.45130166666667,11.1522501088605,29.7287433333333,18.466108094201,13.96125,0.74125,5.32,1.34
"1,2,3,4,6,14,16;A","AAAABABBBBBBBABA",5.78323552083333,2.0511864303634,7.82376333333333,11.1485932010039,30.4212716666667,18.7021099713417,13.605625,0.72,5.39,1.34
"1,2,3,4,6,15,16;A","AAAABABBBBBBBBAA",5.68655833333333,2.05676979439426,8.194095,11.2367045540006,30.8985,18.8020338692383,13.36,0.699375,5.59,1.37
"1,2,3,4,7,8,9;A","AAAABBAAABBBBBBB",6.75242416666667,2.57385459975846,5.80261333333333,10.4522564269495,27.5508683333333,18.4237117680322,16.478125,1.089375,4.28,1.23
"1,2,3,4,7,8,10;A","AAAABBAABABBBBBB",6.674350625,2.45609997764823,5.86005833333333,10.4907074815365,27.6240916666667,18.4050848831662,16.208125,1.045625,4.33,1.2
"1,2,3,4,7,8,11;A","AAAABBAABBABBBBB",6.59818395833333,2.37267507925157,5.92810666666667,10.534128220056,27.71443,18.3864826463646,15.98125,1.001875,4.41,1.19
"1,2,3,4,7,8,12;A","AAAABBAABBBABBBB",6.52529572916667,2.31570919011401,6.02823,10.581301356893,27.8484366666667,18.3781160657603,15.778125,0.96875,4.45,1.19
"1,2,3,4,7,8,13;A","AAAABBAABBBBABBB",6.4468946875,2.27950106120081,6.16759166666667,10.6354265448463,28.0319716666667,18.3791267236987,15.530625,0.93875,4.49,1.21
"1,2,3,4,7,8,14;A","AAAABBAABBBBBABB",6.36084916666667,2.26033162770135,6.35892833333333,10.6950228272351,28.29727,18.4097834377917,15.28125,0.910625,4.59,1.23
"1,2,3,4,7,8,15;A","AAAABBAABBBBBBAB",6.25970333333333,2.25322755769922,6.631335,10.7521988325476,28.714085,18.5038340214824,14.99875,0.883125,4.7,1.23
"1,2,3,4,7,8,16;A","AAAABBAABBBBBBBA",6.13725552083333,2.24678624504908,7.06234666666667,10.7839272366919,29.5141233333333,18.7767168185854,14.695625,0.8625,4.81,1.23
"1,2,3,4,7,9,10;A","AAAABBABAABBBBBB",6.621148125,2.42413724654382,5.93386666666667,10.548663534686,27.7173,18.3651387095159,16.04875,1.005,4.4,1.19
"1,2,3,4,7,9,11;A","AAAABBABABABBBBB",6.53979833333334,2.32167722794575,5.999755,10.5857482728726,27.802765,18.3478600841735,15.80875,0.96,4.49,1.18
"1,2,3,4,7,9,12;A","AAAABBABABBABBBB",6.4631134375,2.25101685770021,6.09599666666667,10.6299767430753,27.93115,18.3403320553346,15.595,0.92625,4.52,1.18
"1,2,3,4,7,9,13;A","AAAABBABABBBABBB",6.38264947916667,2.20397791945464,6.23249833333333,10.6820930006705,28.1112366666667,18.3418194760965,15.335625,0.8975,4.56,1.2
"1,2,3,4,7,9,14;A","AAAABBABABBBBABB",6.29550739583333,2.17607984980169,6.42065833333333,10.7388071892513,28.373995,18.3731603451845,15.070625,0.86875,4.66,1.22
"1,2,3,4,7,9,15;A","AAAABBABABBBBBAB",6.1934265625,2.16069047689274,6.68820666666667,10.7929055782302,28.7847916666667,18.4671600746673,14.780625,0.84125,4.77,1.22
"1,2,3,4,7,9,16;A","AAAABBABABBBBBBA",6.07056395833333,2.14578895668434,7.11783,10.8221751168953,29.5781933333333,18.7400328520753,14.473125,0.819375,4.88,1.22
"1,2,3,4,7,10,11;A","AAAABBABBAABBBBB",6.48655729166667,2.31410600369655,6.08551833333333,10.6506234819296,27.907345,18.315538645184,15.666875,0.93125,4.54,1.19
"1,2,3,4,7,10,12;A","AAAABBABBABABBBB",6.40427416666667,2.22411911182066,6.17790166666667,10.6914298218893,28.029725,18.3096370347448,15.431875,0.89625,4.56,1.19
"1,2,3,4,7,10,13;A","AAAABBABBABBABBB",6.3209928125,2.16323145881604,6.313355,10.7424808734687,28.2067416666667,18.3110213482722,15.161875,0.864375,4.61,1.21
"1,2,3,4,7,10,14;A","AAAABBABBABBBABB",6.23189864583333,2.12433870580001,6.49839833333333,10.7970048724674,28.463345,18.3417782071235,14.88125,0.83375,4.72,1.23
"1,2,3,4,7,10,15;A","AAAABBABBABBBBAB",6.12927510416667,2.09924492289176,6.76469833333333,10.8491918482866,28.8727,18.4341057870717,14.583125,0.805,4.82,1.23
"1,2,3,4,7,10,16;A","AAAABBABBABBBBBA",6.00588354166667,2.07446298270571,7.188345,10.8731925337454,29.6576383333333,18.7104850081952,14.273125,0.784375,4.92,1.23
"1,2,3,4,7,11,12;A","AAAABBABBBAABBBB",6.35334791666667,2.23679785828441,6.30304666666667,10.7794192136431,28.1849966666667,18.2824510948375,15.254375,0.88375,4.69,1.24
"1,2,3,4,7,11,13;A","AAAABBABBBABABBB",6.26512114583333,2.15555433055902,6.432605,10.8231254728848,28.3519333333333,18.2840863439346,14.956875,0.851875,4.74,1.25
"1,2,3,4,7,11,14;A","AAAABBABBBABBABB",6.17271854166667,2.10104701256918,6.60773166666667,10.8710343379439,28.5959233333333,18.3149021154986,14.65375,0.82125,4.85,1.27
"1,2,3,4,7,11,15;A","AAAABBABBBABBBAB",6.06814010416667,2.0630510827924,6.86719666666667,10.9165448076017,28.9932233333333,18.4055164403471,14.339375,0.79,4.94,1.27
"1,2,3,4,7,11,16;A","AAAABBABBBABBBBA",5.94415520833333,2.0261732477063,7.28372666666667,10.9361916048694,29.7686683333333,18.6764513969481,14.021875,0.768125,5.03,1.27
"1,2,3,4,7,12,13;A","AAAABBABBBBAABBB",6.21245135416667,2.18292435958622,6.597275,10.905798127647,28.5567616666667,18.2646995659021,14.79375,0.839375,4.89,1.27
"1,2,3,4,7,12,14;A","AAAABBABBBBABABB",6.11467166666667,2.10520520087825,6.76087,10.9473836614357,28.7840433333333,18.2954489182089,14.464375,0.806875,5,1.3
"1,2,3,4,7,12,15;A","AAAABBABBBBABBAB",6.00675354166667,2.04905008919516,7.00787,10.9884859269883,29.1632,18.3843494588151,14.1325,0.77375,5.1,1.3
"1,2,3,4,7,12,16;A","AAAABBABBBBABBBA",5.88184677083333,1.9967160009386,7.41489666666667,11.0037133370734,29.923895,18.6503651632986,13.81375,0.750625,5.18,1.3
"1,2,3,4,7,13,14;A","AAAABBABBBBBAABB",6.05021708333333,2.1360354449325,6.97048666666667,11.0473353319278,29.0516516666667,18.3027016105261,14.311875,0.781875,5.16,1.3
"1,2,3,4,7,13,15;A","AAAABBABBBBBABAB",5.93817552083333,2.05437779665376,7.20642833333333,11.0766290217949,29.411385,18.3815620598086,13.954375,0.749375,5.25,1.3
"1,2,3,4,7,13,16;A","AAAABBABBBBBABBA",5.81144885416667,1.98083437804831,7.599335,11.0827003798859,30.1429616666667,18.6359574730222,13.62,0.728125,5.31,1.3
"1,2,3,4,7,14,15;A","AAAABBABBBBBBAAB",5.8599321875,2.0799252494579,7.493535,11.192271630876,29.7782933333333,18.431290608973,13.758125,0.729375,5.37,1.35
"1,2,3,4,7,14,16;A","AAAABBABBBBBBABA",5.73056208333333,1.97629702976584,7.86344833333333,11.1868720160231,30.467575,18.6673507130877,13.40125,0.70625,5.44,1.35
"1,2,3,4,7,15,16;A","AAAABBABBBBBBBAA",5.63337760416667,1.97624985261151,8.23203666666667,11.2731253794546,30.9419766666667,18.768018503122,13.154375,0.68625,5.64,1.38
"1,2,3,4,8,9,10;A","AAAABBBAAABBBBBB",6.59714697916667,2.48818386191803,6.02315,10.6218710944734,27.8163483333333,18.3211291204475,16,0.98625,4.5,1.18
"1,2,3,4,8,9,11;A","AAAABBBAABABBBBB",6.5136440625,2.37437370742055,6.08872,10.6580510517814,27.9012066666667,18.304170067602,15.74375,0.93875,4.59,1.17
"1,2,3,4,8,9,12;A","AAAABBBAABBABBBB",6.43441802083333,2.29387406366425,6.18171166666667,10.6966413752937,28.0263766666667,18.2956941431731,15.51875,0.901875,4.62,1.17
"1,2,3,4,8,9,13;A","AAAABBBAABBBABBB",6.3528728125,2.23903716728631,6.31598666666667,10.7440322977994,28.2043183333333,18.2968355223553,15.249375,0.87125,4.66,1.19
"1,2,3,4,8,9,14;A","AAAABBBAABBBBABB",6.2651090625,2.20416285731021,6.502915,10.7969665303249,28.4671183333333,18.3258061671042,14.9875,0.8425,4.76,1.21
"1,2,3,4,8,9,15;A","AAAABBBAABBBBBAB",6.16247875,2.18175320442329,6.768815,10.8465809062252,28.875185,18.417657652958,14.69625,0.815,4.87,1.21
"1,2,3,4,8,9,16;A","AAAABBBAABBBBBBA",6.03927916666667,2.15973855250781,7.19401,10.8719912095903,29.663195,18.689417441339,14.388125,0.793125,4.98,1.21
"1,2,3,4,8,10,11;A","AAAABBBABAABBBBB",6.45490958333333,2.35054283384589,6.17358333333333,10.7262661332106,28.00447,18.2711635053289,15.584375,0.91375,4.62,1.19
"1,2,3,4,8,10,12;A","AAAABBBABABABBBB",6.37028854166667,2.2501084185077,6.26320166666667,10.7632941665704,28.1242816666667,18.2651071553916,15.335,0.875625,4.64,1.19
"1,2,3,4,8,10,13;A","AAAABBBABABBABBB",6.28603104166667,2.18102506885909,6.39696,10.8100603297191,28.2991116666667,18.2660920127172,15.05375,0.843125,4.69,1.21
"1,2,3,4,8,10,14;A","AAAABBBABABBBABB",6.19657041666667,2.13478316269345,6.58137,10.8610584487244,28.5567066666667,18.2943006941133,14.7775,0.8125,4.8,1.23
"1,2,3,4,8,10,15;A","AAAABBBABABBBBAB",6.09341239583333,2.10214062170657,6.845635,10.9082451898796,28.9632166666667,18.3852493819633,14.47875,0.784375,4.9,1.23
