"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"4;A-1,2,3,6,7,9,10,11,12,13,14,15,16;B","BBBACBBCBBBBBBBB",5.08617291666667,2.09476299469101,7.53059666666667,11.2775838162996,32.1378616666667,17.820150057577,11.4375,0.535625,5.47,1.54
"4;A-1,2,3,6,8,9,10,11,12,13,14,15,16;B","BBBACBCBBBBBBBBB",5.0579465625,2.13011019127941,7.61434833333333,11.3568468655679,32.2345933333333,17.7494037220999,11.3525,0.535,5.64,1.59
"4;A-1,2,3,7,8,9,10,11,12,13,14,15,16;B","BBBACCBBBBBBBBBB",5.0530503125,2.18623648503611,7.69827666666667,11.441906862157,32.3309216666667,17.664860640316,11.298125,0.538125,5.73,1.63
"4;A-1,2,5,6,7,8,9,10,11,12,13,14,15;B","BBCABBBBBBBBBBBC",5.822769375,2.61735389704471,6.25896166666667,11.0148059033737,29.7865733333333,17.1878783299515,13.586875,0.790625,5.01,1.42
"4;A-1,2,5,6,7,8,9,10,11,12,13,14,16;B","BBCABBBBBBBBBBCB",5.68595875,2.53666022915883,6.66636833333333,10.981956957208,30.9614633333333,17.6126129617061,13.24125,0.7425,5.08,1.42
"4;A-1,2,5,6,7,8,9,10,11,12,13,15,16;B","BBCABBBBBBBBBCBB",5.57663166666667,2.46462196460258,6.92457,11.0185263859821,31.3576783333333,17.7168633986023,12.941875,0.6975,5.1,1.42
"4;A-1,2,5,6,7,8,9,10,11,12,14,15,16;B","BBCABBBBBBBBCBBB",5.4840265625,2.40130824511105,7.10007833333333,11.0828847703521,31.6091816666667,17.7552252426154,12.700625,0.658125,5.23,1.43
"4;A-1,2,5,6,7,8,9,10,11,13,14,15,16;B","BBCABBBBBBBCBBBB",5.40612583333333,2.34958739790596,7.27422333333333,11.1665812999485,31.8230883333333,17.7469334812555,12.459375,0.62625,5.36,1.46
"4;A-1,2,5,6,7,8,9,10,12,13,14,15,16;B","BBCABBBBBBCBBBBB",5.33946229166667,2.30965064028074,7.403885,11.2260045443663,31.97795,17.7316217972547,12.235625,0.59625,5.45,1.49
"4;A-1,2,5,6,7,8,9,11,12,13,14,15,16;B","BBCABBBBBCBBBBBB",5.28088666666667,2.28097588558356,7.51506833333333,11.3077384943667,32.1086233333333,17.7006228314362,12.030625,0.571875,5.59,1.5
"4;A-1,2,5,6,7,8,10,11,12,13,14,15,16;B","BBCABBBBCBBBBBBB",5.233574375,2.26525371389239,7.60896166666667,11.3833966493804,32.2210433333333,17.663398819452,11.880625,0.554375,5.63,1.52
"4;A-1,2,5,6,7,9,10,11,12,13,14,15,16;B","BBCABBBCBBBBBBBB",5.18385416666667,2.25751687528248,7.68871833333333,11.4623257029542,32.3143283333333,17.6180624882314,11.706875,0.5525,5.74,1.56
"4;A-1,2,5,6,8,9,10,11,12,13,14,15,16;B","BBCABBCBBBBBBBBB",5.140946875,2.26605346633973,7.76583166666667,11.5351954644901,32.4034866666667,17.5541720971607,11.566875,0.55,5.91,1.61
"4;A-1,2,5,7,8,9,10,11,12,13,14,15,16;B","BBCABCBBBBBBBBBB",5.1105346875,2.2893350240499,7.83783,11.609848729748,32.486265,17.4836371286237,11.453125,0.55375,5.99,1.66
"4;A-1,2,6,7,8,9,10,11,12,13,14,15,16;B","BBCACBBBBBBBBBBB",5.07907645833333,2.31934459994061,7.91197,11.6922567465868,32.5659216666667,17.4162385436481,11.319375,0.555625,6.09,1.71
"4;A-1,3,5,6,7,8,9,10,11,12,13,14,15;B","BCBABBBBBBBBBBBC",5.96376625,2.79708838410941,6.37586833333333,11.157397857168,29.9228983333333,17.0110312556063,14.06625,0.846875,5.16,1.49
"4;A-1,3,5,6,7,8,9,10,11,12,13,14,16;B","BCBABBBBBBBBBBCB",5.82655697916667,2.72191806449751,6.78232166666667,11.1202312532288,31.09141,17.4400084461379,13.73125,0.795,5.23,1.49
"4;A-1,3,5,6,7,8,9,10,11,12,13,15,16;B","BCBABBBBBBBBBCBB",5.71610833333333,2.65407258024824,7.038035,11.1530828719177,31.48344,17.5477635754641,13.42875,0.751875,5.25,1.49
"4;A-1,3,5,6,7,8,9,10,11,12,14,15,16;B","BCBABBBBBBBBCBBB",5.62227645833333,2.59372539830352,7.21150333333333,11.2153267043001,31.7313666666667,17.5891867152343,13.19375,0.71,5.38,1.5
"4;A-1,3,5,6,7,8,9,10,11,13,14,15,16;B","BCBABBBBBBBCBBBB",5.54278916666667,2.54326612358342,7.38366,11.2955331914025,31.9427333333333,17.5827879070146,12.94875,0.67875,5.51,1.53
"4;A-1,3,5,6,7,8,9,10,12,13,14,15,16;B","BCBABBBBBBCBBBBB",5.47353770833333,2.5027679876923,7.51096333333333,11.351051546893,32.0950016666667,17.5695473570825,12.716875,0.646875,5.6,1.56
"4;A-1,3,5,6,7,8,9,11,12,13,14,15,16;B","BCBABBBBBCBBBBBB",5.41229895833333,2.47145169943129,7.61993833333333,11.4288463989289,32.223015,17.5409964066324,12.51125,0.62375,5.74,1.57
"4;A-1,3,5,6,7,8,10,11,12,13,14,15,16;B","BCBABBBBCBBBBBBB",5.3621478125,2.45093605022824,7.71307333333333,11.5017182671034,32.3343983333333,17.5043152552267,12.35875,0.605,5.78,1.59
"4;A-1,3,5,6,7,9,10,11,12,13,14,15,16;B","BCBABBBCBBBBBBBB",5.3083653125,2.43599953207411,7.79097333333333,11.5797906264389,32.4253133333333,17.4612010542244,12.178125,0.599375,5.89,1.63
"4;A-1,3,5,6,8,9,10,11,12,13,14,15,16;B","BCBABBCBBBBBBBBB",5.26021052083333,2.43398128048165,7.86454833333333,11.6449563420362,32.5106433333333,17.4011571221807,12.029375,0.595,6.03,1.68
"4;A-1,3,5,7,8,9,10,11,12,13,14,15,16;B","BCBABCBBBBBBBBBB",5.22238614583333,2.44361170138078,7.93302,11.7148738958441,32.5887566666667,17.3359997964645,11.896875,0.595,6.11,1.73
"4;A-1,3,6,7,8,9,10,11,12,13,14,15,16;B","BCBACBBBBBBBBBBB",5.18236083333333,2.45753913298446,8.00306,11.7866547791013,32.66437,17.2727400702909,11.750625,0.59375,6.2,1.77
"4;A-1,5,6,7,8,9,10,11,12,13,14,15,16;B","BCCABBBBBBBBBBBB",5.40125052083333,2.71458191650648,8.25847,12.0842661748977,32.942185,16.9597823357271,12.371875,0.675625,6.65,2.01
"4;A-2,3,5,6,7,8,9,10,11,12,13,14,15;B","CBBABBBBBBBBBBBC",6.12460697916667,2.90322450160362,6.47115833333333,11.2731579862978,30.0398433333333,16.8347210653363,14.593125,0.9075,5.23,1.54
"4;A-2,3,5,6,7,8,9,10,11,12,13,14,16;B","CBBABBBBBBBBBBCB",5.98689489583333,2.83307793054326,6.87642333333333,11.2330014493827,31.20031,17.2725928515944,14.254375,0.85625,5.3,1.54
"4;A-2,3,5,6,7,8,9,10,11,12,13,15,16;B","CBBABBBBBBBBBCBB",5.87540895833333,2.76902874030327,7.13066166666667,11.2633089248276,31.5887233333333,17.3846359708225,13.939375,0.809375,5.32,1.54
"4;A-2,3,5,6,7,8,9,10,11,12,14,15,16;B","CBBABBBBBBBBCBBB",5.78037677083333,2.71122400964306,7.30204333333333,11.3226766570901,31.832935,17.4309152256909,13.6975,0.765625,5.45,1.55
"4;A-2,3,5,6,7,8,9,10,11,13,14,15,16;B","CBBABBBBBBBCBBBB",5.69941770833333,2.66197029450409,7.47136333333333,11.3997156355217,32.041225,17.4279617336609,13.45625,0.7325,5.58,1.58
"4;A-2,3,5,6,7,8,9,10,12,13,14,15,16;B","CBBABBBBBBCBBBBB",5.62864572916667,2.62161287442115,7.59671,11.4522584448281,32.1913216666667,17.4173449898039,13.2125,0.696875,5.67,1.61
"4;A-2,3,5,6,7,8,9,11,12,13,14,15,16;B","CBBABBBBBCBBBBBB",5.56587010416667,2.58905587052711,7.70394,11.5287435883026,32.31786,17.3902640045692,13.00125,0.670625,5.82,1.62
"4;A-2,3,5,6,7,8,10,11,12,13,14,15,16;B","CBBABBBBCBBBBBBB",5.5136015625,2.5660111275213,7.79636333333333,11.5980195920803,32.42824,17.3541756396696,12.845625,0.649375,5.86,1.64
"4;A-2,3,5,6,7,9,10,11,12,13,14,15,16;B","CBBABBBCBBBBBBBB",5.45770072916667,2.54724991792485,7.87409166666667,11.673294654427,32.518765,17.3107978360089,12.660625,0.64125,5.97,1.68
"4;A-2,3,5,6,8,9,10,11,12,13,14,15,16;B","CBBABBCBBBBBBBBB",5.4054021875,2.53859663044388,7.945605,11.7341281131961,32.6016566666667,17.2537496729426,12.496875,0.629375,6.1,1.73
"4;A-2,3,5,7,8,9,10,11,12,13,14,15,16;B","CBBABCBBBBBBBBBB",5.36194572916667,2.53954610784297,8.01195666666667,11.8005699459769,32.677295,17.1917395423061,12.349375,0.62625,6.18,1.78
"4;A-2,3,6,7,8,9,10,11,12,13,14,15,16;B","CBBACBBBBBBBBBBB",5.31672864583333,2.54330051140975,8.08003333333333,11.8695671593463,32.75096,17.1307112401689,12.20125,0.621875,6.26,1.82
"4;A-2,5,6,7,8,9,10,11,12,13,14,15,16;B","CBCABBBBBBBBBBBB",5.49409822916667,2.7822218777905,8.31712666666667,12.1400839442913,33.00854,16.8474293617885,12.678125,0.69,6.69,2.04
"4;A-3,5,6,7,8,9,10,11,12,13,14,15,16;B","CCBABBBBBBBBBBBB",5.65622895833333,2.93363890630479,8.43253833333333,12.2651038590393,33.1349633333333,16.6778753824822,13.251875,0.746875,6.93,2.12
"5;A-1,2,3,4,6,7,8,9,10,11,12,13,14;B","BBBBABBBBBBBBBCC",6.41209989583333,2.86360639813786,5.14828166666667,10.2654222713434,28.1418166666667,17.4544007576973,15.38,1.023125,4.03,1.34
"5;A-1,2,3,4,6,7,8,9,10,11,12,13,15;B","BBBBABBBBBBBBCBC",6.29377479166667,2.80091513438898,5.31665,10.2937018784736,28.4973133333333,17.5390814087834,15.0475,0.97875,4.07,1.34
"5;A-1,2,3,4,6,7,8,9,10,11,12,13,16;B","BBBBABBBBBBBBCCB",6.17092260416667,2.81168339287227,5.79172833333333,10.2955854112162,29.8955383333333,17.9836159878663,14.763125,0.941875,4.16,1.34
"5;A-1,2,3,4,6,7,8,9,10,11,12,14,15;B","BBBBABBBBBBBCBBC",6.19668083333333,2.74435932309569,5.46419833333333,10.3426309699752,28.7580183333333,17.5888906376644,14.748125,0.93875,4.18,1.35
"5;A-1,2,3,4,6,7,8,9,10,11,12,14,16;B","BBBBABBBBBBBCBCB",6.06819802083333,2.74011305284257,5.91050166666667,10.3360088361878,30.0661533333333,18.0150962110816,14.4425,0.90125,4.26,1.35
"5;A-1,2,3,4,6,7,8,9,10,11,12,15,16;B","BBBBABBBBBBBCCBB",5.97536666666667,2.73930147084888,6.20858833333333,10.398256786514,30.5266316666667,18.1163009311825,14.205,0.868125,4.3,1.36
"5;A-1,2,3,4,6,7,8,9,10,11,13,14,15;B","BBBBABBBBBBCBBBC",6.1078325,2.69122855590817,5.58025166666667,10.4144718241334,28.928045,17.6062796531575,14.5225,0.903125,4.28,1.38
"5;A-1,2,3,4,6,7,8,9,10,11,13,14,16;B","BBBBABBBBBBCBBCB",5.97733020833333,2.6741729978049,6.01619166666667,10.4045690138201,30.2038683333333,18.0232484102213,14.205625,0.865,4.36,1.38
"5;A-1,2,3,4,6,7,8,9,10,11,13,15,16;B","BBBBABBBBBBCBCBB",5.87897708333333,2.66141252882454,6.30122666666667,10.4597839569254,30.6434883333333,18.1263020196748,13.945,0.83,4.4,1.38
"5;A-1,2,3,4,6,7,8,9,10,11,14,15,16;B","BBBBABBBBBBCCBBB",5.80459885416667,2.65842663961876,6.508895,10.5509257097332,30.9413483333333,18.1535548569129,13.753125,0.79625,4.54,1.39
"5;A-1,2,3,4,6,7,8,9,10,12,13,14,15;B","BBBBABBBBBCBBBBC",6.03532458333333,2.6459056032349,5.707175,10.4939541413698,29.1029483333333,17.5926696045617,14.27,0.878125,4.36,1.39
"5;A-1,2,3,4,6,7,8,9,10,12,13,14,16;B","BBBBABBBBBCBBBCB",5.90296760416667,2.61573589646125,6.13525833333333,10.478919361563,30.3490966666667,18.0097921035146,13.949375,0.8375,4.43,1.39
"5;A-1,2,3,4,6,7,8,9,10,12,13,15,16;B","BBBBABBBBBCBBCBB",5.80084447916667,2.59113137093616,6.40902833333333,10.5268629864144,30.7736366666667,18.1110605945531,13.68625,0.800625,4.46,1.39
"5;A-1,2,3,4,6,7,8,9,10,12,14,15,16;B","BBBBABBBBBCBCBBB",5.7198828125,2.57641253151898,6.60562,10.609905360469,31.0553916666667,18.1375575043498,13.4825,0.765625,4.59,1.4
"5;A-1,2,3,4,6,7,8,9,10,13,14,15,16;B","BBBBABBBBBCCBBBB",5.66467416666667,2.5751914020331,6.81204833333333,10.7220277646868,31.3078183333333,18.1130752335861,13.289375,0.734375,4.73,1.44
"5;A-1,2,3,4,6,7,8,9,11,12,13,14,15;B","BBBBABBBBCBBBBBC",5.96717333333333,2.60560635233749,5.80237333333333,10.5584490762812,29.2338266666667,17.5750793814655,14.036875,0.845,4.4,1.39
"5;A-1,2,3,4,6,7,8,9,11,12,13,14,16;B","BBBBABBBBCBBBBCB",5.83340458333333,2.56417100716994,6.22157166666667,10.5398685668868,30.4573866666667,17.9913495795066,13.71875,0.805625,4.47,1.39
"5;A-1,2,3,4,6,7,8,9,11,12,13,15,16;B","BBBBABBBBCBBBCBB",5.72901854166667,2.52932653305314,6.48942166666667,10.5857393891255,30.8719933333333,18.0932872173869,13.446875,0.7675,4.5,1.39
"5;A-1,2,3,4,6,7,8,9,11,12,14,15,16;B","BBBBABBBBCBBCBBB",5.64453395833333,2.50411007307208,6.68059333333333,10.6651571689794,31.1454766666667,18.12015954835,13.23,0.7325,4.63,1.4
"5;A-1,2,3,4,6,7,8,9,11,13,14,15,16;B","BBBBABBBBCBCBBBB",5.58063375,2.49221300004118,6.87714833333333,10.7690415620814,31.3848283333333,18.0967163800635,13.02625,0.700625,4.77,1.44
"5;A-1,2,3,4,6,7,8,9,12,13,14,15,16;B","BBBBABBBBCCBBBBB",5.53289322916667,2.4957829676047,7.02490833333333,10.8403133056285,31.5595433333333,18.0693350923193,12.869375,0.68,4.89,1.47
"5;A-1,2,3,4,6,7,8,10,11,12,13,14,15;B","BBBBABBBCBBBBBBC",5.9061603125,2.56980226763031,5.89056833333333,10.6299703970872,29.3433383333333,17.541978922864,13.83375,0.814375,4.45,1.44
"5;A-1,2,3,4,6,7,8,10,11,12,13,14,16;B","BBBBABBBCBBBBBCB",5.77153364583333,2.51816819006214,6.30571,10.6087027962927,30.5531716666667,17.9570053286272,13.509375,0.775625,4.52,1.44
"5;A-1,2,3,4,6,7,8,10,11,12,13,15,16;B","BBBBABBBCBBBBCBB",5.66534666666667,2.47388678947799,6.56952,10.6526513434657,30.9600533333333,18.0576063576391,13.24,0.73625,4.55,1.44
"5;A-1,2,3,4,6,7,8,10,11,12,14,15,16;B","BBBBABBBCBBBCBBB",5.5783571875,2.43908115259382,6.75591333333333,10.7286457659875,31.226905,18.0864670006748,13.013125,0.700625,4.68,1.45
"5;A-1,2,3,4,6,7,8,10,11,13,14,15,16;B","BBBBABBBCBBCBBBB",5.51017479166667,2.41751760078589,6.94498833333333,10.826456530923,31.4585133333333,18.0665104717386,12.78875,0.67,4.82,1.48
"5;A-1,2,3,4,6,7,8,10,12,13,14,15,16;B","BBBBABBBCBCBBBBB",5.45435854166667,2.41022694940284,7.08701,10.8948491387397,31.626815,18.0407302836487,12.620625,0.646875,4.93,1.5
"5;A-1,2,3,4,6,7,8,11,12,13,14,15,16;B","BBBBABBBCCBBBBBB",5.415734375,2.41942897344041,7.21531666666667,10.9979004007806,31.7789483333333,17.9975176568375,12.49375,0.6275,5.1,1.5
"5;A-1,2,3,4,6,7,9,10,11,12,13,14,15;B","BBBBABBCBBBBBBBC",5.84777458333333,2.53677752118572,5.95869166666667,10.6873792516226,29.4303033333333,17.5041756904582,13.665625,0.79,4.51,1.45
"5;A-1,2,3,4,6,7,9,10,11,12,13,14,16;B","BBBBABBCBBBBBBCB",5.71248375,2.47602866777527,6.37443833333333,10.663433750169,30.62951,17.9189519004402,13.34,0.75125,4.58,1.45
"5;A-1,2,3,4,6,7,9,10,11,12,13,15,16;B","BBBBABBCBBBBBCBB",5.60526302083333,2.42327769894309,6.63622833333333,10.705106521323,31.03315,18.0200427701576,13.065,0.71125,4.6,1.45
"5;A-1,2,3,4,6,7,9,10,11,12,14,15,16;B","BBBBABBCBBBBCBBB",5.516539375,2.38004009815419,6.81989166666667,10.7794018314656,31.2962383333333,18.0523542251805,12.843125,0.674375,4.73,1.46
"5;A-1,2,3,4,6,7,9,10,11,13,14,15,16;B","BBBBABBCBBBCBBBB",5.445580625,2.34963293088697,7.005445,10.872621780477,31.5239666666667,18.0354802375227,12.60625,0.645,4.87,1.49
"5;A-1,2,3,4,6,7,9,10,12,13,14,15,16;B","BBBBABBCBBCBBBBB",5.38659572916667,2.33303544586795,7.14553833333333,10.9396181723584,31.6898283333333,18.0104762341056,12.433125,0.619375,4.98,1.51
"5;A-1,2,3,4,6,7,9,11,12,13,14,15,16;B","BBBBABBCBCBBBBBB",5.338938125,2.33168875256039,7.267485,11.0366789095683,31.83406,17.9711641161715,12.278125,0.599375,5.15,1.52
"5;A-1,2,3,4,6,7,10,11,12,13,14,15,16;B","BBBBABBCCBBBBBBB",5.30791375,2.34704288432349,7.36887333333333,11.1221262990075,31.9577383333333,17.923922681457,12.189375,0.593125,5.21,1.54
"5;A-1,2,3,4,6,8,9,10,11,12,13,14,15;B","BBBBABCBBBBBBBBC",5.78476770833333,2.50149163811306,6.02277833333333,10.762625711119,29.5052933333333,17.4628419765783,13.4725,0.77875,4.59,1.48
"5;A-1,2,3,4,6,8,9,10,11,12,13,14,16;B","BBBBABCBBBBBBBCB",5.64935072916666,2.43167878427755,6.439105,10.736354804142,30.7024816666667,17.8773638637332,13.1475,0.739375,4.66,1.48
"5;A-1,2,3,4,6,8,9,10,11,12,13,15,16;B","BBBBABCBBBBBBCBB",5.54167416666667,2.37059642404474,6.69980666666667,10.7763121715961,31.10421,17.9790421953066,12.86375,0.70125,4.68,1.48
"5;A-1,2,3,4,6,8,9,10,11,12,14,15,16;B","BBBBABCBBBBBCBBB",5.45190010416667,2.31904549558797,6.88095833333333,10.8476615276644,31.3641583333333,18.0120394407392,12.636875,0.66375,4.81,1.49
"5;A-1,2,3,4,6,8,9,10,11,13,14,15,16;B","BBBBABCBBBBCBBBB",5.37862322916667,2.28034484300807,7.06263,10.9383823948129,31.5876766666667,17.9962475692172,12.3975,0.633125,4.95,1.52
"5;A-1,2,3,4,6,8,9,10,12,13,14,15,16;B","BBBBABCBBBCBBBBB",5.31791979166667,2.25561788941834,7.202105,11.0038117479377,31.7525333333333,17.9721137627956,12.20625,0.60625,5.06,1.54
"5;A-1,2,3,4,6,8,9,11,12,13,14,15,16;B","BBBBABCBBCBBBBBB",5.26670729166667,2.24558330447709,7.320215,11.095787833382,31.8927183333333,17.9345719941846,12.033125,0.5825,5.22,1.55
"5;A-1,2,3,4,6,8,10,11,12,13,14,15,16;B","BBBBABCBCBBBBBBB",5.22987114583333,2.25207222024564,7.42063666666667,11.1793232735651,32.0149483333333,17.8872584114072,11.92125,0.573125,5.28,1.56
"5;A-1,2,3,4,6,9,10,11,12,13,14,15,16;B","BBBBABCCBBBBBBBB",5.19867458333333,2.27333828333662,7.51016833333333,11.2722473082168,32.1186083333333,17.8350443626089,11.81375,0.5725,5.42,1.6
"5;A-1,2,3,4,7,8,9,10,11,12,13,14,15;B","BBBBACBBBBBBBBBC",5.70616385416667,2.45893837587083,6.075255,10.8066545410116,29.56765,17.4192185038169,13.1925,0.7675,4.63,1.5
"5;A-1,2,3,4,7,8,9,10,11,12,13,14,16;B","BBBBACBBBBBBBBCB",5.57032458333333,2.37928015326886,6.4892,10.7788367736143,30.7580816666667,17.8363771955153,12.869375,0.72625,4.7,1.5
"5;A-1,2,3,4,7,8,9,10,11,12,13,15,16;B","BBBBACBBBBBBBCBB",5.46206979166667,2.30921046718,6.74859833333333,10.8188692298135,31.1580033333333,17.938500683186,12.58625,0.68875,4.72,1.5
"5;A-1,2,3,4,7,8,9,10,11,12,14,15,16;B","BBBBACBBBBBBCBBB",5.37130979166667,2.24906206055702,6.927595,10.8887240619434,31.4154816666667,17.9730903262821,12.36125,0.65,4.85,1.51
"5;A-1,2,3,4,7,8,9,10,11,13,14,15,16;B","BBBBACBBBBBCBBBB",5.29670260416667,2.20234511737055,7.10742,10.9789323947341,31.6367416666667,17.9585742893373,12.124375,0.61875,4.99,1.54
"5;A-1,2,3,4,7,8,9,10,12,13,14,15,16;B","BBBBACBBBBCBBBBB",5.23426322916667,2.16947752714116,7.24461333333333,11.0416986568226,31.7990083333333,17.9367389868588,11.925625,0.59,5.09,1.56
"5;A-1,2,3,4,7,8,9,11,12,13,14,15,16;B","BBBBACBBBCBBBBBB",5.17996739583333,2.15081845318233,7.35866833333333,11.1321944286106,31.9347933333333,17.9019420125634,11.7425,0.56375,5.25,1.57
"5;A-1,2,3,4,7,8,10,11,12,13,14,15,16;B","BBBBACBBCBBBBBBB",5.14008833333333,2.14953038815794,7.45752333333333,11.2141326691391,32.054555,17.8571918483793,11.609375,0.55375,5.3,1.58
"5;A-1,2,3,4,7,9,10,11,12,13,14,15,16;B","BBBBACBCBBBBBBBB",5.1014490625,2.1607124014023,7.54252666666667,11.2990415908724,32.1533316666667,17.8070745852588,11.4725,0.550625,5.44,1.62
"5;A-1,2,3,4,8,9,10,11,12,13,14,15,16;B","BBBBACCBBBBBBBBB",5.07251,2.19274555900917,7.62568333333333,11.3754445137156,32.24876,17.73629454346,11.366875,0.55,5.58,1.66
"5;A-1,2,3,6,7,8,9,10,11,12,13,14,15;B","BBBCABBBBBBBBBBC",5.7923078125,2.65025662901334,6.27181833333333,11.0009647202985,29.8015566666667,17.198802896423,13.466875,0.79125,4.89,1.49
"5;A-1,2,3,6,7,8,9,10,11,12,13,14,16;B","BBBCABBBBBBBBBCB",5.65533864583333,2.56798565887951,6.67517333333333,10.967007907385,30.97391,17.6225922105931,13.133125,0.746875,4.96,1.49
"5;A-1,2,3,6,7,8,9,10,11,12,13,15,16;B","BBBCABBBBBBBBCBB",5.54537322916667,2.49402181704426,6.931135,11.0020009739585,31.3671666666667,17.7275901882991,12.835625,0.7025,4.98,1.49
"5;A-1,2,3,6,7,8,9,10,11,12,14,15,16;B","BBBCABBBBBBBCBBB",5.45241416666667,2.42852351617085,7.10609166666667,11.0654709969442,31.6193883333333,17.7643502649081,12.588125,0.664375,5.11,1.5
"5;A-1,2,3,6,7,8,9,10,11,13,14,15,16;B","BBBCABBBBBBCBBBB",5.37389833333333,2.3738494690322,7.28018,11.1478533443248,31.8332,17.7539840408174,12.345625,0.6325,5.25,1.53
"5;A-1,2,3,6,7,8,9,10,12,13,14,15,16;B","BBBCABBBBBCBBBBB",5.3054921875,2.32984769357925,7.408095,11.2035655380154,31.9870516666667,17.7396631306459,12.109375,0.6025,5.35,1.55
"5;A-1,2,3,6,7,8,9,11,12,13,14,15,16;B","BBBCABBBBCBBBBBB",5.24519052083333,2.29646131036207,7.51937,11.2869496343577,32.1179583333333,17.7079887709664,11.91,0.576875,5.51,1.56
"5;A-1,2,3,6,7,8,10,11,12,13,14,15,16;B","BBBCABBBCBBBBBBB",5.19698645833333,2.27612581342117,7.61569833333333,11.3661608389991,32.2324033333333,17.6676622545778,11.7425,0.565,5.55,1.58
"5;A-1,2,3,6,7,9,10,11,12,13,14,15,16;B","BBBCABBCBBBBBBBB",5.14269510416667,2.2604779932496,7.69119666666667,11.4390045179437,32.3212333333333,17.6266213180556,11.556875,0.561875,5.65,1.61
"5;A-1,2,3,6,8,9,10,11,12,13,14,15,16;B","BBBCABCBBBBBBBBB",5.09115802083333,2.25730421061686,7.76351166666667,11.5018303159605,32.4050916666667,17.5687966854739,11.390625,0.555,5.81,1.66
"5;A-1,2,3,7,8,9,10,11,12,13,14,15,16;B","BBBCACBBBBBBBBBB",5.05193822916667,2.26809391602512,7.83438,11.5735997666663,32.4856333333333,17.4989666546996,11.23875,0.554375,5.88,1.69
"5;A-1,2,4,6,7,8,9,10,11,12,13,14,15;B","BBCBABBBBBBBBBBC",5.88359625,2.82815795961844,6.38282,11.139318202243,29.93103,17.058812115136,13.83125,0.83,5.12,1.52
"5;A-1,2,4,6,7,8,9,10,11,12,13,14,16;B","BBCBABBBBBBBBBCB",5.746215,2.74910722693656,6.78572666666667,11.1016322852045,31.09679,17.4846812792563,13.48125,0.781875,5.19,1.52
"5;A-1,2,4,6,7,8,9,10,11,12,13,15,16;B","BBCBABBBBBBBBCBB",5.63588375,2.67762290651031,7.04137666666667,11.1337724865679,31.48931,17.5898469008488,13.169375,0.73375,5.21,1.52
"5;A-1,2,4,6,7,8,9,10,11,12,14,15,16;B","BBCBABBBBBBBCBBB",5.54153895833333,2.61342397267517,7.21353,11.1941392966292,31.7375216666667,17.6297473419312,12.91625,0.695,5.34,1.53
"5;A-1,2,4,6,7,8,9,10,11,13,14,15,16;B","BBCBABBBBBBCBBBB",5.46132833333333,2.55878700080982,7.38453666666667,11.2730545035001,31.9476633333333,17.6231876229009,12.66875,0.6625,5.47,1.56
"5;A-1,2,4,6,7,8,9,10,12,13,14,15,16;B","BBCBABBBBBCBBBBB",5.39071645833333,2.51346115649471,7.510315,11.3270970291567,32.0988666666667,17.6103267957843,12.416875,0.628125,5.56,1.58
"5;A-1,2,4,6,7,8,9,11,12,13,14,15,16;B","BBCBABBBBCBBBBBB",5.32820510416667,2.47704518351413,7.62010666666667,11.4073047305404,32.2274716666667,17.5804996171196,12.21,0.601875,5.71,1.59
"5;A-1,2,4,6,7,8,10,11,12,13,14,15,16;B","BBCBABBBCBBBBBBB",5.27687083333333,2.4513142891841,7.71346666666667,11.4811948535746,32.3389483333333,17.5429297959897,12.035625,0.585,5.74,1.61
"5;A-1,2,4,6,7,9,10,11,12,13,14,15,16;B","BBCBABBCBBBBBBBB",5.21869854166667,2.42771548855769,7.78670833333333,11.5527889031787,32.4256233333333,17.5031337280702,11.830625,0.58,5.84,1.64
"5;A-1,2,4,6,8,9,10,11,12,13,14,15,16;B","BBCBABCBBBBBBBBB",5.16083614583333,2.41240581739173,7.85607333333333,11.6128677114772,32.50609,17.4478404955751,11.64,0.5725,5.99,1.69
"5;A-1,2,4,7,8,9,10,11,12,13,14,15,16;B","BBCBACBBBBBBBBBB",5.11314135416667,2.40672489157286,7.92231,11.6765366903665,32.5818733333333,17.3825615086428,11.470625,0.57,6.07,1.72
"5;A-1,2,6,7,8,9,10,11,12,13,14,15,16;B","BBCCABBBBBBBBBBB",5.2740253125,2.65011894427158,8.17530333333333,11.964799626678,32.8526366666667,17.1274465840836,11.98625,0.615,6.6,1.96
"5;A-1,3,4,6,7,8,9,10,11,12,13,14,15;B","BCBBABBBBBBBBBBC",6.0013625,2.97942364503221,6.49023333333333,11.2665284913017,30.05682,16.8941896082209,14.235625,0.88375,5.27,1.59
"5;A-1,3,4,6,7,8,9,10,11,12,13,14,16;B","BCBBABBBBBBBBBCB",5.86356916666667,2.904015453363,6.89186833333333,11.2251492923155,31.2159866666667,17.3250969563569,13.89875,0.833125,5.34,1.59
"5;A-1,3,4,6,7,8,9,10,11,12,13,15,16;B","BCBBABBBBBBBBCBB",5.75222104166667,2.83515723327256,7.14525833333333,11.253896552692,31.6044983333333,17.433811163399,13.584375,0.78625,5.36,1.59
